-0.001,-0.056,0.033,0.429,0.138,8.0
0.352,0.561,0.069,5.652,0.778,4.0
0.309,0.528,0.07,2.868,0.433,6.0
0.083,0.125,0.056,0.695,0.106,2.0
0.15,0.095,0.058,0.419,0.134,4.0
0.34,0.452,0.073,2.639,0.395,12.0
0.419,0.667,0.086,4.631,0.622,4.0
-0.064,-0.096,0.009,0.545,0.12,2.0
0.138,0.215,0.053,1.417,0.362,1.0
0.753,1.117,0.17,14.377,1.032,10.0
0.563,0.836,0.099,14.959,0.98,2.0
0.025,0.07,0.036,0.698,0.175,2.0
0.1,0.169,0.051,0.653,0.177,11.0
-0.115,0.032,0.01,0.583,0.187,3.0
0.123,0.211,0.059,0.789,0.141,6.0
0.013,0.104,0.036,0.447,0.142,3.0
0.31,0.584,0.07,6.807,0.783,10.0
0.051,0.061,0.046,0.314,0.125,12.0
0.086,0.385,0.046,3.324,0.412,7.0
0.028,0.154,0.04,0.658,0.18,8.0
0.005,0.155,0.036,1.129,0.3,2.0
0.055,0.079,0.043,0.337,0.113,6.0
-0.041,-0.121,0.032,0.222,0.099,9.0
0.14,0.056,0.053,0.181,0.072,9.0
0.022,-0.044,0.044,0.377,0.143,3.0
0.096,0.216,0.045,1.397,0.247,1.0
-0.136,-0.024,-0.01,2.221,0.306,9.0
0.053,0.387,0.037,4.091,0.666,8.0
0.053,0.161,0.039,1.621,0.271,2.0
0.02,0.133,0.046,0.638,0.219,3.0
0.074,0.157,0.046,0.631,0.208,8.0
0.306,0.332,0.069,0.818,0.201,3.0
0.262,0.249,0.079,0.647,0.142,7.0
0.073,0.163,0.039,1.588,0.275,7.0
0.037,0.226,0.04,1.483,0.19,6.0
0.036,0.144,0.038,0.744,0.195,3.0
-0.029,-0.462,0.031,0.186,0.101,11.0
0.141,0.501,0.058,5.837,0.783,3.0
-0.117,-0.296,0.011,0.199,0.145,11.0
-0.044,0.284,0.033,12.976,1.374,6.0
0.2,0.176,0.066,0.566,0.129,6.0
0.144,0.286,0.062,1.326,0.381,4.0
0.075,0.132,0.054,0.488,0.124,5.0
0.174,0.495,0.069,4.747,0.649,7.0
0.347,0.756,0.089,10.975,1.06,4.0
0.236,0.319,0.059,0.897,0.29,7.0
0.118,0.276,0.054,1.203,0.277,6.0
0.009,0.303,0.041,4.465,0.596,9.0
-0.059,-0.244,0.024,0.26,0.159,3.0
0.123,0.234,0.039,1.524,0.567,12.0
0.008,0.041,0.04,0.161,0.082,4.0
0.251,0.32,0.068,1.766,0.304,3.0
0.287,0.505,0.071,3.193,0.445,2.0
-0.036,0.134,0.029,1.03,0.277,7.0
0.128,0.339,0.047,3.1,0.487,6.0
0.204,0.195,0.061,1.901,0.375,2.0
0.003,-0.006,0.032,0.415,0.116,9.0
0.339,0.441,0.076,0.806,0.168,1.0
0.342,0.421,0.071,2.78,0.367,9.0
0.155,0.14,0.056,0.666,0.191,4.0
-0.116,-0.16,0.001,0.794,0.298,4.0
0.166,0.267,0.058,1.072,0.304,8.0
0.262,0.177,0.078,0.256,0.093,8.0
0.095,0.099,0.052,0.332,0.103,3.0
0.192,0.446,0.054,5.195,0.888,10.0
0.109,0.167,0.051,0.816,0.282,1.0
-0.004,0.022,0.031,0.441,0.142,9.0
0.017,0.224,0.035,3.889,0.343,10.0
-0.012,0.061,0.03,0.53,0.226,6.0
0.137,0.116,0.048,0.572,0.175,1.0
0.005,0.185,0.031,1.497,0.414,4.0
0.092,0.226,0.059,1.237,0.245,7.0
0.276,0.388,0.064,3.0,0.392,7.0
-0.004,-0.015,0.033,0.322,0.119,1.0
0.073,0.265,0.045,1.861,0.383,5.0
0.16,0.185,0.055,0.785,0.267,12.0
0.043,0.063,0.05,0.141,0.1,9.0
0.153,0.26,0.056,1.339,0.304,10.0
-0.582,-1.182,-0.084,1.458,0.884,12.0
0.127,0.225,0.043,2.518,0.332,7.0
0.176,0.438,0.058,2.542,0.387,4.0
-0.005,-0.147,0.032,0.262,0.098,5.0
0.284,0.451,0.077,1.69,0.233,7.0
-0.032,-0.194,0.027,0.461,0.15,12.0
0.221,0.241,0.063,0.556,0.167,3.0
0.384,0.444,0.081,1.441,0.209,3.0
0.145,0.315,0.059,1.498,0.214,7.0
0.065,0.096,0.052,0.482,0.129,7.0
0.212,0.486,0.057,3.986,0.679,2.0
0.445,0.475,0.101,1.312,0.149,9.0
0.173,0.388,0.054,3.388,0.494,8.0
0.002,0.066,0.033,0.644,0.24,4.0
0.286,0.446,0.062,1.844,0.493,3.0
0.364,0.652,0.08,3.938,0.398,1.0
0.459,0.692,0.089,2.708,0.204,2.0
0.034,0.182,0.034,2.604,0.544,2.0
0.086,0.202,0.044,1.466,0.333,4.0
0.114,0.194,0.054,0.721,0.209,8.0
0.005,-0.031,0.035,0.256,0.143,6.0
0.057,0.079,0.04,0.695,0.222,1.0
0.004,0.131,0.033,0.578,0.235,5.0
0.166,0.36,0.061,2.007,0.38,8.0
0.283,0.39,0.07,2.652,0.333,10.0
0.28,0.473,0.071,1.574,0.326,9.0
0.031,0.05,0.043,0.793,0.244,9.0
0.169,0.254,0.063,0.703,0.203,5.0
0.509,0.886,0.079,8.915,0.645,8.0
0.199,0.427,0.062,3.031,0.417,10.0
0.026,0.041,0.033,0.392,0.117,10.0
0.004,0.017,0.034,0.542,0.239,7.0
0.032,-0.534,0.039,0.084,0.067,2.0
0.082,0.127,0.045,0.644,0.157,11.0
0.462,0.598,0.088,4.54,0.577,5.0
0.223,0.336,0.074,0.846,0.171,7.0
0.018,0.031,0.046,0.284,0.112,1.0
0.047,0.079,0.044,0.544,0.185,12.0
0.203,0.084,0.048,0.367,0.155,2.0
0.298,0.56,0.072,4.964,0.646,5.0
0.127,0.242,0.056,2.141,0.356,11.0
0.045,-0.026,0.049,0.252,0.107,3.0
0.171,0.12,0.056,0.382,0.093,9.0
0.011,-0.009,0.038,0.524,0.153,1.0
0.272,0.458,0.063,2.976,0.428,1.0
0.224,0.441,0.062,2.412,0.297,9.0
0.073,0.308,0.051,1.604,0.219,4.0
-0.011,-0.092,0.029,0.621,0.254,7.0
0.048,0.209,0.044,1.3,0.362,11.0
0.022,0.012,0.039,0.334,0.145,11.0
0.123,0.47,0.058,4.331,0.702,4.0
0.032,-0.032,0.038,0.526,0.226,4.0
0.391,0.437,0.081,0.804,0.177,3.0
0.285,0.435,0.075,2.48,0.374,4.0
0.081,0.189,0.046,0.995,0.184,2.0
0.106,0.289,0.049,1.278,0.312,8.0
-0.011,-0.012,0.03,0.381,0.131,6.0
-0.085,-0.175,0.009,0.896,0.324,2.0
0.619,0.804,0.127,2.761,0.42,1.0
0.282,0.232,0.067,0.658,0.138,7.0
0.081,0.135,0.042,0.901,0.221,4.0
0.021,0.08,0.042,0.722,0.242,7.0
-0.726,-3.067,-0.029,0.029,0.056,1.0
0.473,0.562,0.097,1.493,0.172,8.0
0.148,0.26,0.057,0.971,0.265,4.0
0.021,0.04,0.034,0.589,0.138,4.0
0.049,0.417,0.043,3.78,0.782,5.0
-0.032,-0.112,0.029,0.378,0.142,1.0
0.24,0.456,0.063,4.622,0.599,10.0
0.219,0.578,0.069,4.842,0.606,6.0
0.098,0.306,0.042,1.586,0.354,6.0
0.258,0.421,0.074,2.543,0.359,5.0
0.082,0.244,0.053,1.985,0.307,3.0
0.019,0.059,0.03,1.497,0.332,8.0
0.359,0.456,0.092,1.971,0.208,5.0
0.266,0.488,0.08,3.863,0.429,5.0
0.124,0.145,0.049,1.02,0.27,9.0
0.138,0.46,0.059,3.641,0.455,3.0
0.127,0.26,0.052,1.7,0.241,9.0
0.263,0.433,0.061,1.98,0.394,9.0
-0.015,0.083,0.026,1.759,0.326,3.0
0.369,0.366,0.079,0.486,0.18,3.0
0.344,0.435,0.067,1.479,0.181,12.0
0.554,0.971,0.101,19.163,1.322,8.0
0.01,-0.03,0.036,0.526,0.173,12.0
0.257,0.261,0.073,0.945,0.276,7.0
-0.54,-2.643,-0.029,0.031,0.041,7.0
0.36,0.574,0.071,3.946,0.608,1.0
-0.016,-0.048,0.029,0.517,0.174,8.0
-0.045,-0.129,0.021,0.281,0.106,6.0
0.197,0.301,0.057,2.92,0.197,1.0
-0.011,-0.266,0.034,0.225,0.098,1.0
0.183,0.493,0.058,2.135,0.344,2.0
0.4,0.437,0.081,1.346,0.315,2.0
0.42,0.164,0.094,0.19,0.098,4.0
0.083,0.041,0.046,0.272,0.119,4.0
0.405,0.563,0.082,3.261,0.483,11.0
0.135,0.232,0.054,0.825,0.189,2.0
0.32,0.446,0.079,1.709,0.266,4.0
0.052,0.214,0.038,1.69,0.462,6.0
0.008,-0.059,0.046,0.363,0.171,7.0
0.053,0.192,0.047,0.855,0.219,1.0
0.173,0.213,0.065,0.576,0.148,5.0
0.301,0.449,0.069,3.11,0.43,6.0
0.169,0.12,0.054,0.366,0.133,9.0
0.366,0.523,0.079,2.236,0.347,9.0
-0.014,0.203,0.035,2.962,0.667,11.0
0.001,0.141,0.037,0.618,0.151,8.0
0.057,0.092,0.036,0.972,0.262,10.0
0.135,0.525,0.049,7.037,0.953,2.0
0.16,0.533,0.06,4.301,0.671,8.0
0.136,0.252,0.062,0.738,0.193,12.0
0.024,0.056,0.032,0.376,0.226,2.0
-0.055,0.045,0.028,0.979,0.292,8.0
-0.04,0.121,0.028,0.839,0.254,7.0
-0.001,0.157,0.031,1.832,0.311,12.0
0.261,0.561,0.069,3.465,0.583,3.0
0.079,0.158,0.039,1.04,0.23,11.0
0.265,0.242,0.064,0.941,0.22,12.0
0.098,0.259,0.048,2.488,0.459,11.0
0.078,0.209,0.04,1.09,0.337,5.0
0.281,0.371,0.07,0.741,0.198,6.0
0.246,0.418,0.069,2.983,0.456,2.0
0.229,0.194,0.064,0.449,0.117,7.0
0.053,0.207,0.037,2.406,0.384,10.0
0.058,0.124,0.04,0.482,0.133,7.0
0.06,0.093,0.046,0.284,0.092,4.0
0.051,0.048,0.049,0.894,0.156,7.0
0.013,0.064,0.037,0.627,0.222,1.0
0.057,0.082,0.046,0.634,0.159,3.0
0.013,-0.442,0.024,0.258,0.103,7.0
0.308,0.517,0.072,4.478,0.576,6.0
0.152,0.308,0.052,3.102,0.512,8.0
-0.019,0.013,0.029,1.045,0.386,5.0
0.087,0.221,0.049,1.192,0.283,2.0
0.057,0.133,0.041,1.537,0.33,6.0
0.48,0.434,0.085,0.899,0.229,1.0
-0.106,-0.01,-0.004,0.824,0.284,8.0
0.456,0.79,0.087,6.238,0.724,11.0
0.109,0.115,0.055,0.356,0.12,9.0
0.001,-0.3,0.032,0.287,0.09,11.0
0.122,0.259,0.047,1.729,0.24,4.0
0.103,0.183,0.038,0.581,0.242,8.0
0.027,-0.078,0.033,0.308,0.16,5.0
-0.522,-0.836,-0.036,0.441,0.224,1.0
0.18,0.36,0.056,2.973,0.371,6.0
0.433,0.128,0.088,0.162,0.122,8.0
-0.003,0.118,0.032,0.877,0.267,7.0
0.15,0.393,0.054,3.911,0.498,9.0
0.11,0.199,0.051,1.816,0.293,9.0
0.177,0.301,0.061,2.081,0.269,12.0
0.247,0.39,0.066,2.618,0.5,2.0
0.336,0.266,0.08,0.366,0.087,7.0
0.255,0.463,0.056,6.67,0.68,10.0
0.168,0.363,0.065,1.679,0.338,5.0
0.033,-0.071,0.035,0.307,0.117,7.0
0.224,0.449,0.068,3.204,0.332,10.0
0.172,0.319,0.06,1.736,0.269,7.0
0.027,0.012,0.032,0.533,0.143,11.0
0.182,0.068,0.069,0.14,0.062,4.0
0.195,0.208,0.057,0.778,0.219,9.0
0.074,0.168,0.043,1.179,0.322,12.0
0.172,0.213,0.061,0.715,0.159,5.0
0.015,0.146,0.034,1.034,0.293,12.0
-0.148,0.114,-0.003,2.02,0.4,9.0
0.09,0.25,0.052,1.198,0.331,3.0
-0.088,0.159,0.008,4.832,0.995,3.0
0.739,1.445,0.174,32.783,1.076,9.0
0.061,0.312,0.045,2.251,0.442,9.0
-0.011,-0.51,0.032,0.061,0.069,7.0
-0.01,-0.067,0.035,0.418,0.115,3.0
0.295,0.627,0.063,6.17,0.535,9.0
0.659,0.868,0.125,6.531,0.471,2.0
0.215,0.2,0.059,0.73,0.169,5.0
0.136,0.164,0.054,0.925,0.214,6.0
0.157,0.325,0.058,1.432,0.241,8.0
-0.006,-0.017,0.039,0.5,0.13,11.0
0.061,0.132,0.048,0.724,0.184,1.0
0.008,0.14,0.038,1.091,0.285,5.0
0.168,0.18,0.051,1.503,0.259,1.0
0.36,0.401,0.092,1.464,0.218,11.0
0.123,0.159,0.054,0.782,0.199,4.0
0.536,0.793,0.124,4.667,0.354,1.0
0.459,0.64,0.097,2.95,0.419,10.0
-0.031,-0.08,0.028,0.436,0.22,5.0
0.088,0.285,0.044,1.161,0.291,12.0
0.136,-0.409,0.057,0.153,0.073,1.0
0.07,0.319,0.037,5.461,0.829,9.0
-0.079,-0.269,0.014,0.257,0.109,10.0
0.073,0.233,0.046,1.648,0.283,12.0
0.001,0.147,0.036,1.882,0.526,1.0
-0.045,-0.039,0.009,0.609,0.248,10.0
0.245,0.605,0.06,12.974,1.072,1.0
0.259,0.453,0.06,3.506,0.506,4.0
0.068,0.149,0.043,0.758,0.27,6.0
-0.014,0.231,0.023,4.568,0.518,2.0
0.118,0.387,0.058,2.835,0.468,12.0
0.162,0.376,0.06,1.817,0.214,2.0
0.006,-0.009,0.03,0.498,0.226,9.0
0.047,0.275,0.038,3.077,0.478,6.0
0.048,0.247,0.042,2.941,0.493,8.0
0.043,0.082,0.044,0.597,0.23,2.0
-0.564,-1.94,-0.035,0.145,0.096,8.0
0.256,0.453,0.066,2.279,0.314,8.0
0.452,0.458,0.101,1.864,0.21,5.0
-0.028,0.089,0.028,0.887,0.215,3.0
0.2,0.397,0.076,2.203,0.243,7.0
0.57,0.896,0.119,12.825,1.001,3.0
0.548,0.981,0.094,24.344,1.778,5.0
0.662,0.914,0.124,8.175,0.403,3.0
0.24,0.367,0.077,2.809,0.236,11.0
0.052,0.254,0.038,1.95,0.406,8.0
0.08,0.148,0.043,0.755,0.157,1.0
-0.02,0.074,0.027,0.452,0.177,7.0
0.168,0.484,0.061,5.187,0.404,11.0
0.159,0.186,0.057,0.643,0.162,2.0
0.199,0.28,0.063,1.288,0.273,1.0
-0.071,-0.047,0.018,1.008,0.423,10.0
0.384,0.629,0.07,4.666,0.451,7.0
0.157,0.242,0.057,0.893,0.217,6.0
0.065,0.145,0.046,1.292,0.21,8.0
0.124,0.274,0.052,1.413,0.294,11.0
0.457,0.569,0.08,2.361,0.25,11.0
0.264,0.382,0.075,1.481,0.393,8.0
0.264,0.279,0.066,0.866,0.244,12.0
-0.004,0.051,0.03,0.652,0.198,10.0
0.089,0.229,0.041,2.513,0.445,4.0
0.126,0.2,0.06,0.524,0.149,6.0
0.114,0.307,0.05,2.114,0.402,7.0
0.079,0.055,0.037,0.735,0.218,6.0
0.058,-0.23,0.049,0.119,0.081,2.0
0.068,0.392,0.04,4.933,0.457,10.0
0.018,0.063,0.029,1.396,0.34,5.0
0.246,0.456,0.057,6.648,0.624,5.0
0.233,0.21,0.067,0.356,0.125,6.0
0.079,0.244,0.043,3.273,0.312,9.0
0.025,0.122,0.039,0.838,0.216,5.0
0.061,-0.173,0.04,0.108,0.099,8.0
0.149,0.242,0.055,0.924,0.178,1.0
-0.052,-0.461,0.014,0.142,0.098,8.0
0.113,0.197,0.057,0.855,0.17,10.0
0.256,0.326,0.065,1.377,0.229,8.0
0.177,0.291,0.06,1.79,0.276,4.0
0.16,0.226,0.061,0.988,0.253,4.0
0.163,0.403,0.055,1.832,0.474,6.0
0.061,0.134,0.046,0.66,0.203,1.0
0.506,0.702,0.103,9.698,0.705,8.0
0.146,0.289,0.053,1.267,0.312,1.0
0.185,0.26,0.061,1.12,0.169,6.0
0.087,0.492,0.05,6.829,1.017,3.0
0.237,0.176,0.065,0.408,0.109,9.0
-0.064,0.125,0.024,1.248,0.27,9.0
0.346,0.642,0.076,3.407,0.505,9.0
0.617,0.766,0.126,4.442,0.483,9.0
-0.026,0.125,0.03,1.494,0.405,2.0
-0.044,-1.781,-0.017,0.05,0.05,11.0
0.27,0.624,0.084,2.8,0.135,2.0
0.285,0.293,0.067,1.267,0.233,12.0
0.287,0.334,0.078,0.955,0.27,6.0
-0.314,-1.972,-0.076,0.043,0.085,1.0
0.352,0.528,0.074,2.193,0.336,2.0
0.114,0.153,0.058,0.661,0.132,7.0
0.296,0.376,0.071,2.363,0.329,10.0
0.215,0.317,0.059,2.101,0.361,1.0
-0.056,-0.237,0.015,0.303,0.115,1.0
-0.167,-1.609,-0.002,0.071,0.075,12.0
-0.038,-0.044,0.038,0.56,0.204,3.0
0.012,0.137,0.038,0.802,0.147,3.0
0.303,0.267,0.068,0.675,0.217,4.0
0.023,0.103,0.039,0.65,0.176,10.0
0.17,0.435,0.059,2.633,0.414,3.0
0.085,0.22,0.047,1.833,0.404,10.0
0.163,0.309,0.054,1.713,0.308,8.0
-0.052,-0.002,0.029,0.764,0.204,10.0
0.03,0.018,0.04,0.708,0.219,6.0
0.092,0.126,0.051,0.426,0.141,12.0
0.39,0.626,0.081,3.687,0.48,4.0
0.234,0.245,0.062,1.068,0.238,8.0
-0.047,-0.19,0.025,0.359,0.294,12.0
0.057,0.145,0.042,0.942,0.268,5.0
0.103,0.072,0.048,0.512,0.148,7.0
0.111,0.28,0.054,2.546,0.425,2.0
0.23,0.056,0.076,0.098,0.074,1.0
-0.007,-0.022,0.047,0.514,0.134,8.0
0.192,0.224,0.058,0.902,0.248,2.0
0.122,0.21,0.051,1.941,0.475,2.0
0.184,0.405,0.057,4.05,0.691,10.0
0.603,0.891,0.117,7.851,0.591,6.0
0.093,0.29,0.047,4.938,0.637,6.0
0.052,0.113,0.04,0.698,0.178,12.0
-0.085,-0.092,0.02,0.706,0.201,4.0
0.267,0.443,0.063,2.905,0.292,5.0
0.004,0.085,0.044,0.695,0.212,12.0
0.343,0.556,0.072,5.079,0.45,9.0
-0.193,-0.325,-0.018,0.682,0.219,3.0
0.325,0.301,0.074,0.702,0.172,2.0
0.028,0.298,0.051,2.615,0.518,6.0
0.009,-0.099,0.034,0.353,0.102,7.0
0.376,0.444,0.084,2.894,0.542,10.0
0.123,0.28,0.051,0.922,0.285,12.0
0.068,0.166,0.051,1.569,0.269,2.0
0.08,0.263,0.046,2.092,0.34,2.0
0.125,0.225,0.049,1.07,0.292,7.0
-0.037,-0.029,0.025,0.821,0.155,2.0
0.028,0.266,0.038,2.731,0.572,7.0
-0.068,-0.207,0.012,0.296,0.13,6.0
0.317,0.529,0.08,1.781,0.309,3.0
0.222,0.321,0.073,0.613,0.174,8.0
-0.004,0.159,0.032,1.123,0.252,9.0
0.074,0.34,0.05,3.625,0.603,11.0
0.05,0.13,0.051,0.465,0.203,10.0
-0.167,-1.085,0.012,0.074,0.081,7.0
0.032,0.093,0.041,0.528,0.235,5.0
0.072,-0.047,0.046,0.263,0.117,11.0
0.067,0.242,0.046,1.681,0.271,9.0
0.0,0.137,0.032,1.098,0.253,9.0
0.247,0.275,0.064,0.901,0.217,6.0
-0.002,-0.06,0.035,0.476,0.148,1.0
0.1,0.138,0.047,0.657,0.195,6.0
0.096,0.31,0.041,3.893,0.668,3.0
0.093,0.229,0.055,1.281,0.266,4.0
0.032,-0.624,0.034,0.09,0.067,10.0
0.047,-0.005,0.032,0.244,0.09,9.0
0.235,0.337,0.063,2.464,0.317,8.0
0.253,0.303,0.068,0.695,0.236,7.0
0.25,0.508,0.072,5.015,0.791,7.0
0.035,0.119,0.036,0.852,0.291,10.0
0.066,0.197,0.043,1.742,0.317,7.0
0.232,0.345,0.066,0.916,0.276,4.0
0.099,0.187,0.044,1.948,0.481,11.0
0.035,0.085,0.038,0.75,0.173,10.0
-0.033,-0.178,0.03,0.232,0.11,11.0
-0.059,-0.308,0.008,0.441,0.15,5.0
0.058,0.156,0.044,0.755,0.261,10.0
0.17,0.702,0.089,23.002,1.183,1.0
0.047,0.296,0.048,4.271,0.56,8.0
0.155,0.14,0.051,0.55,0.222,1.0
0.279,0.45,0.068,2.744,0.401,6.0
0.05,0.047,0.048,0.375,0.126,7.0
0.086,0.153,0.047,1.565,0.272,4.0
0.076,0.169,0.043,0.721,0.181,5.0
0.031,0.363,0.041,4.045,0.731,3.0
0.021,0.034,0.037,0.483,0.19,2.0
0.423,0.648,0.092,6.835,0.526,10.0
0.085,0.399,0.042,4.407,0.67,6.0
0.25,0.264,0.062,2.101,0.434,3.0
0.169,0.233,0.061,1.078,0.221,9.0
0.082,0.133,0.042,0.496,0.161,10.0
0.067,0.194,0.047,1.797,0.41,5.0
0.244,0.422,0.065,1.67,0.289,5.0
0.246,0.525,0.059,4.904,0.72,12.0
0.267,0.346,0.069,1.25,0.258,5.0
0.19,0.361,0.066,1.855,0.309,6.0
0.173,0.185,0.059,0.566,0.157,3.0
0.144,0.323,0.06,1.371,0.29,1.0
0.038,-0.033,0.033,0.334,0.103,3.0
0.062,0.138,0.039,0.976,0.42,5.0
-0.041,-0.035,0.012,0.806,0.275,5.0
0.111,0.121,0.043,0.753,0.178,8.0
0.011,0.226,0.03,3.161,0.489,5.0
-0.044,-0.119,0.019,0.428,0.21,1.0
0.202,0.273,0.063,0.704,0.154,8.0
0.262,0.405,0.063,2.225,0.331,8.0
0.118,0.241,0.055,1.614,0.304,2.0
0.034,0.26,0.026,3.262,0.477,8.0
0.242,0.651,0.07,6.944,0.808,9.0
-0.635,-2.368,-0.259,0.182,0.156,9.0
0.135,0.208,0.054,0.908,0.187,9.0
0.31,0.402,0.07,2.148,0.336,7.0
0.149,0.491,0.05,7.743,0.947,7.0
0.004,0.126,0.03,1.734,0.118,5.0
-0.881,-1.894,-0.248,0.219,0.11,7.0
0.084,0.298,0.05,1.59,0.339,2.0
0.226,0.239,0.066,0.598,0.118,10.0
0.022,0.059,0.036,0.82,0.244,10.0
0.039,0.105,0.056,0.426,0.158,1.0
0.092,0.318,0.054,1.213,0.546,7.0
0.25,0.238,0.07,0.941,0.113,2.0
0.076,0.09,0.045,0.673,0.183,10.0
-0.023,0.067,0.024,1.351,0.231,7.0
0.016,0.101,0.034,0.73,0.266,12.0
0.147,0.265,0.053,2.092,0.434,1.0
0.092,0.115,0.052,0.335,0.124,5.0
0.113,0.304,0.048,1.77,0.343,6.0
0.293,0.525,0.079,3.88,0.486,11.0
0.045,0.025,0.038,0.318,0.104,9.0
0.435,0.641,0.085,2.232,0.304,11.0
0.052,0.02,0.046,0.623,0.17,5.0
-0.057,-0.006,0.018,0.561,0.274,2.0
0.086,0.138,0.046,0.624,0.162,2.0
0.048,0.18,0.043,1.091,0.307,11.0
0.123,0.42,0.055,2.606,0.379,4.0
0.548,0.764,0.101,1.772,0.245,3.0
0.15,0.386,0.054,3.348,0.476,4.0
0.493,0.606,0.099,3.752,0.374,11.0
0.334,0.519,0.087,3.511,0.513,2.0
0.382,0.6,0.086,4.126,0.684,9.0
0.025,-0.134,0.041,0.397,0.161,11.0
0.214,0.331,0.071,0.901,0.242,2.0
-0.089,-0.148,0.009,0.756,0.18,2.0
-0.184,-0.672,-0.017,0.428,0.205,10.0
-0.232,0.005,-0.003,1.059,0.098,8.0
0.053,0.032,0.048,0.421,0.132,11.0
-2.246,-3.285,-0.591,0.043,0.093,4.0
-0.013,-0.465,0.029,0.106,0.079,11.0
0.292,0.424,0.075,1.827,0.276,12.0
0.169,0.274,0.07,0.536,0.131,4.0
0.502,0.901,0.117,12.926,0.918,5.0
0.318,0.35,0.079,1.27,0.237,1.0
-0.037,-0.128,0.015,0.647,0.166,4.0
0.017,0.074,0.037,0.865,0.266,12.0
0.097,0.195,0.054,0.534,0.157,12.0
0.067,0.177,0.044,1.955,0.317,3.0
-0.003,-0.027,0.038,0.453,0.234,1.0
0.373,0.751,0.083,7.438,0.796,2.0
0.2,0.348,0.056,2.577,0.358,10.0
0.342,0.397,0.075,1.89,0.383,11.0
0.192,0.304,0.06,0.823,0.168,1.0
-0.014,0.141,0.032,1.546,0.307,1.0
0.053,-0.205,0.045,0.077,0.072,3.0
0.181,0.285,0.068,1.45,0.252,2.0
-0.008,-0.122,0.037,0.204,0.116,4.0
0.394,0.523,0.087,4.193,0.553,12.0
0.008,0.131,0.032,1.182,0.321,8.0
0.052,0.203,0.047,1.346,0.309,5.0
-0.064,-0.081,0.034,0.668,0.334,12.0
0.412,0.626,0.085,3.854,0.409,4.0
0.245,0.309,0.063,2.06,0.45,2.0
0.194,0.263,0.062,1.017,0.228,4.0
0.301,0.565,0.082,4.241,0.815,3.0
0.04,0.422,0.054,4.369,0.763,7.0
0.356,0.29,0.085,0.496,0.12,8.0
0.012,0.066,0.034,0.627,0.233,9.0
0.158,0.182,0.063,0.339,0.111,3.0
-0.196,-0.602,0.008,0.148,0.093,8.0
0.303,0.354,0.076,1.809,0.218,8.0
0.44,0.839,0.09,17.412,1.016,6.0
0.222,0.236,0.059,0.8,0.223,5.0
0.529,0.68,0.117,2.561,0.274,5.0
0.338,0.263,0.056,1.469,0.308,5.0
0.073,0.383,0.049,3.563,0.616,9.0
-0.037,-0.12,0.015,0.814,0.191,4.0
-0.039,0.001,0.024,0.694,0.25,8.0
0.354,0.14,0.093,0.289,0.075,9.0
0.073,0.107,0.048,1.146,0.276,3.0
0.233,0.182,0.062,0.693,0.137,10.0
0.276,0.192,0.061,0.448,0.098,10.0
0.438,0.615,0.093,2.046,0.305,12.0
0.333,0.377,0.075,1.159,0.226,12.0
0.066,0.218,0.044,1.475,0.346,11.0
0.299,0.378,0.081,1.47,0.381,5.0
0.147,0.415,0.056,3.694,0.586,10.0
-0.035,-0.065,0.028,0.27,0.109,1.0
0.1,0.141,0.052,0.244,0.105,6.0
0.2,0.524,0.064,3.704,0.352,10.0
-0.54,-2.254,-0.13,0.123,0.333,7.0
0.499,0.706,0.109,5.679,0.419,2.0
0.026,0.049,0.027,0.837,0.294,11.0
-0.028,0.128,0.03,2.487,0.462,2.0
0.348,0.412,0.076,1.197,0.186,1.0
0.517,0.349,0.109,1.19,0.149,8.0
0.156,0.121,0.061,0.432,0.116,3.0
0.022,0.014,0.035,0.634,0.261,11.0
-0.003,-0.611,0.028,0.048,0.045,3.0
0.323,0.316,0.085,1.09,0.384,2.0
0.122,0.223,0.05,1.095,0.222,2.0
0.347,0.514,0.081,4.841,0.519,4.0
-0.057,0.124,0.013,2.921,0.557,4.0
0.119,-0.025,0.055,0.157,0.073,9.0
0.025,0.026,0.035,0.353,0.114,6.0
0.014,0.132,0.034,1.685,0.298,11.0
0.391,0.554,0.072,1.21,0.213,8.0
0.035,0.219,0.043,1.183,0.217,9.0
0.181,0.276,0.062,1.209,0.22,9.0
0.252,0.171,0.066,0.425,0.115,11.0
-0.877,-1.391,-0.21,0.228,0.217,2.0
0.009,0.123,0.044,0.529,0.124,11.0
0.105,0.195,0.043,2.393,0.307,11.0
0.217,0.175,0.065,0.513,0.183,4.0
0.158,0.549,0.061,7.668,0.902,5.0
0.507,0.306,0.099,0.257,0.084,12.0
0.125,0.259,0.049,1.002,0.347,6.0
0.109,0.269,0.044,1.398,0.349,11.0
0.454,0.661,0.107,2.724,0.314,9.0
0.174,0.23,0.047,1.323,0.288,8.0
0.051,0.149,0.042,0.721,0.192,8.0
0.213,0.427,0.057,2.714,0.534,5.0
-0.04,-0.271,0.034,0.367,0.093,10.0
0.088,0.103,0.038,0.798,0.233,9.0
-0.042,-0.043,0.024,0.677,0.199,6.0
-0.036,-0.199,0.03,0.191,0.099,5.0
0.156,0.321,0.056,1.915,0.326,6.0
0.2,0.372,0.059,4.311,0.596,5.0
0.021,0.271,0.039,2.311,0.329,6.0
-0.01,-0.058,0.03,0.502,0.247,9.0
0.307,0.573,0.074,3.326,0.48,4.0
